,p1_points/total_points ,p2_points/total_points,p1_pending_points/total_pending_points,p2_pending_points/total_pending_points
459,0.22807017543859648,0.7719298245614035,0.0,0.0
460,0.2903225806451613,0.7096774193548387,0.0,0.0
461,0.2903225806451613,0.7096774193548387,0.0,0.0
462,0.24324324324324326,0.7567567567567568,0.0,0.0
463,0.24324324324324326,0.7567567567567568,0.0,0.0
464,0.3563218390804598,0.6436781609195402,0.0,0.0
465,0.3563218390804598,0.6436781609195402,0.0,0.0
466,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0
468,1.0,0.0,0.0,0.0
469,1.0,0.0,0.0,0.0
470,1.0,0.0,0.0,0.0
471,1.0,0.0,1.0,0.0
472,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0
474,1.0,0.0,0.0,0.0
475,1.0,0.0,0.0,0.0
476,1.0,0.0,0.0,0.0
477,1.0,0.0,0.0,0.0
478,1.0,0.0,0.0,0.0
479,1.0,0.0,0.0,0.0
480,1.0,0.0,0.0,0.0
481,1.0,0.0,0.0,0.0
482,0.7045454545454546,0.29545454545454547,0.0,0.0
483,0.7045454545454546,0.29545454545454547,0.0,0.0
484,0.7758620689655172,0.22413793103448276,0.0,0.0
485,0.7758620689655172,0.22413793103448276,0.0,0.0
486,0.821917808219178,0.1780821917808219,0.0,0.0
487,0.821917808219178,0.1780821917808219,0.0,0.0
488,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0
490,0.0,1.0,0.0,0.0
491,0.0,1.0,0.0,0.0
492,0.0,1.0,0.0,0.0
493,0.0,1.0,0.0,1.0
494,0.14634146341463414,0.8536585365853658,0.0,1.0
495,0.14634146341463414,0.8536585365853658,0.0,1.0
496,0.36363636363636365,0.6363636363636364,0.0,1.0
497,0.36363636363636365,0.6363636363636364,0.0,1.0
498,0.4927536231884058,0.5072463768115942,0.0,1.0
499,0.4927536231884058,0.5072463768115942,0.0,1.0
500,0.35789473684210527,0.6421052631578947,0.0,0.0
501,0.35789473684210527,0.6421052631578947,0.0,0.0
502,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0
504,0.0,1.0,0.0,0.0
505,0.0,1.0,0.0,0.0
506,0.0,1.0,0.0,0.0
507,0.0,1.0,0.0,0.0
508,0.42424242424242425,0.5757575757575758,0.0,0.0
509,0.42424242424242425,0.5757575757575758,0.0,0.0
510,0.5,0.5,0.0,0.0
511,0.5,0.5,0.0,0.0
512,0.5681818181818182,0.4318181818181818,0.0,0.0
513,0.5681818181818182,0.4318181818181818,0.0,0.0
514,0.423728813559322,0.576271186440678,0.0,0.0
515,0.423728813559322,0.576271186440678,0.0,0.0
516,0.5802469135802469,0.41975308641975306,0.0,0.0
517,0.5802469135802469,0.41975308641975306,0.0,0.0
518,0.49473684210526314,0.5052631578947369,0.0,0.0
519,0.49473684210526314,0.5052631578947369,0.0,0.0
520,0.4392523364485981,0.5607476635514018,0.0,0.0
521,0.4392523364485981,0.5607476635514018,0.0,0.0
522,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0
524,0.0,1.0,0.0,0.0
525,0.0,1.0,0.0,0.0
526,0.4,0.6,0.0,0.0
527,0.4,0.6,0.0,0.0
528,0.4878048780487805,0.5121951219512195,0.0,0.0
529,0.4878048780487805,0.5121951219512195,0.0,0.0
530,0.37735849056603776,0.6226415094339622,0.0,0.0
531,0.37735849056603776,0.6226415094339622,0.0,0.0
532,0.30303030303030304,0.696969696969697,0.0,0.0
533,0.30303030303030304,0.696969696969697,0.0,0.0
534,0.25,0.75,0.0,0.0
535,0.25,0.75,0.0,0.0
536,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0
538,0.0,1.0,0.0,0.0
539,0.0,1.0,0.0,0.0
540,0.7777777777777778,0.2222222222222222,0.0,0.0
541,0.7777777777777778,0.2222222222222222,0.0,0.0
542,0.8181818181818182,0.18181818181818182,0.0,0.0
543,0.8181818181818182,0.18181818181818182,0.0,0.0
544,0.8867924528301887,0.11320754716981132,0.0,0.0
545,0.8867924528301887,0.11320754716981132,0.0,0.0
546,0.8947368421052632,0.10526315789473684,0.0,0.0
547,0.8947368421052632,0.10526315789473684,0.0,0.0
548,0.7285714285714285,0.2714285714285714,0.0,0.0
549,0.7285714285714285,0.2714285714285714,0.0,0.0
550,0.0,0.0,0.0,0.0
551,0.0,0.0,0.0,0.0
552,0.0,1.0,0.0,0.0
553,0.0,1.0,0.0,0.0
554,0.0,1.0,0.0,0.0
555,0.0,1.0,0.0,0.0
556,0.16,0.84,0.0,0.0
557,0.16,0.84,0.0,0.0
558,0.46153846153846156,0.5384615384615384,0.0,0.0
559,0.46153846153846156,0.5384615384615384,0.0,0.0
560,0.29508196721311475,0.7049180327868853,0.0,0.0
561,0.29508196721311475,0.7049180327868853,0.0,0.0
562,0.24324324324324326,0.7567567567567568,0.0,0.0
563,0.24324324324324326,0.7567567567567568,0.0,0.0
564,0.3563218390804598,0.6436781609195402,0.0,0.0
565,0.3563218390804598,0.6436781609195402,0.0,0.0
566,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0
568,1.0,0.0,0.0,0.0
569,1.0,0.0,0.0,0.0
570,0.3333333333333333,0.6666666666666666,0.0,0.0
571,0.3333333333333333,0.6666666666666666,0.0,0.0
572,0.2608695652173913,0.7391304347826086,0.0,0.0
573,0.2608695652173913,0.7391304347826086,0.0,0.0
574,0.21428571428571427,0.7857142857142857,0.0,0.0
575,0.21428571428571427,0.7857142857142857,0.0,0.0
576,0.56,0.44,0.0,0.0
577,0.56,0.44,0.0,0.0
578,0.6507936507936508,0.3492063492063492,0.0,0.0
579,0.6507936507936508,0.3492063492063492,0.0,0.0
580,0.7142857142857143,0.2857142857142857,0.0,0.0
581,0.7142857142857143,0.2857142857142857,0.0,0.0
582,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0
584,0.0,1.0,0.0,0.0
585,0.0,1.0,0.0,0.0
586,0.0,1.0,0.0,0.0
587,0.0,1.0,0.0,0.0
588,0.0,1.0,0.0,0.0
589,0.0,1.0,0.0,0.0
590,0.0,1.0,0.0,0.0
591,0.0,1.0,0.0,0.0
592,0.0,1.0,0.0,0.0
593,0.2028985507246377,0.7971014492753623,0.0,0.0
594,0.2028985507246377,0.7971014492753623,0.0,0.0
595,0.0,0.0,0.0,0.0
596,0.0,0.0,0.0,0.0
597,0.0,1.0,0.0,0.0
598,0.0,1.0,0.0,0.0
599,0.0,1.0,0.0,0.0
600,0.0,1.0,0.0,0.0
601,0.0,1.0,0.0,0.0
602,0.0,1.0,0.0,0.0
603,0.28888888888888886,0.7111111111111111,0.0,0.0
604,0.28888888888888886,0.7111111111111111,0.0,0.0
605,0.4482758620689655,0.5517241379310345,0.0,0.0
606,0.4482758620689655,0.5517241379310345,0.0,0.0
607,0.40625,0.59375,0.0,0.0
608,0.40625,0.59375,0.0,0.0
609,0.5529411764705883,0.4470588235294118,0.0,0.0
610,0.5529411764705883,0.4470588235294118,0.0,0.0
611,0.5164835164835165,0.4835164835164835,0.0,0.0
612,0.5164835164835165,0.4835164835164835,0.0,0.0
613,0.44339622641509435,0.5566037735849056,0.0,0.0
614,0.44339622641509435,0.5566037735849056,0.0,0.0
615,0.0,0.0,0.0,0.0
616,0.0,0.0,0.0,0.0
617,1.0,0.0,0.0,0.0
618,1.0,0.0,0.0,0.0
619,1.0,0.0,0.0,0.0
620,1.0,0.0,1.0,0.0
621,1.0,0.0,0.0,0.0
622,1.0,0.0,0.0,0.0
623,0.0,0.0,0.0,0.0
624,0.0,0.0,0.0,0.0
625,0.0,1.0,0.0,0.0
626,0.0,1.0,0.0,0.0
627,0.0,1.0,0.0,0.0
628,0.0,1.0,0.0,0.0
629,0.0,1.0,0.0,0.0
630,0.0,1.0,0.0,0.0
631,0.0,1.0,0.0,0.0
632,0.0,1.0,0.0,0.0
633,0.0,1.0,0.0,0.0
634,0.0,1.0,0.0,0.0
635,0.25609756097560976,0.7439024390243902,0.0,0.0
636,0.25609756097560976,0.7439024390243902,0.0,0.0
637,0.0,0.0,0.0,0.0
638,0.0,0.0,0.0,0.0
639,1.0,0.0,0.0,0.0
640,1.0,0.0,0.0,0.0
641,0.5714285714285714,0.42857142857142855,0.0,0.0
642,0.5714285714285714,0.42857142857142855,0.0,0.0
643,0.425531914893617,0.574468085106383,0.0,0.0
644,0.425531914893617,0.574468085106383,0.0,0.0
645,0.37037037037037035,0.6296296296296297,0.0,0.0
646,0.37037037037037035,0.6296296296296297,0.0,0.0
647,0.3448275862068966,0.6551724137931034,0.0,0.0
648,0.3448275862068966,0.6551724137931034,0.0,0.0
649,0.3968253968253968,0.6031746031746031,0.0,0.0
650,0.3968253968253968,0.6031746031746031,0.0,0.0
651,0.35714285714285715,0.6428571428571429,0.0,0.0
652,0.35714285714285715,0.6428571428571429,0.0,0.0
653,0.47058823529411764,0.5294117647058824,0.0,0.0
654,0.47058823529411764,0.5294117647058824,0.0,0.0
655,0.5794392523364486,0.4205607476635514,0.0,0.0
656,0.5794392523364486,0.4205607476635514,0.0,0.0
657,0.0,0.0,0.0,0.0
658,0.0,0.0,0.0,0.0
659,1.0,0.0,0.0,0.0
660,1.0,0.0,1.0,0.0
661,1.0,0.0,0.0,0.0
662,1.0,0.0,0.0,0.0
663,1.0,0.0,0.0,0.0
664,1.0,0.0,0.0,0.0
665,1.0,0.0,0.0,0.0
666,0.0,0.0,0.0,0.0
667,0.0,0.0,0.0,0.0
668,0.0,1.0,0.0,0.0
669,0.0,1.0,0.0,0.0
670,0.0,1.0,0.0,0.0
671,0.0,1.0,0.0,0.0
672,0.0,1.0,0.0,0.0
673,0.0,1.0,0.0,0.0
674,0.0,1.0,0.0,0.0
675,0.0,1.0,0.0,0.0
676,0.0,0.0,0.0,0.0
677,0.0,0.0,0.0,0.0
678,1.0,0.0,0.0,0.0
679,1.0,0.0,0.0,0.0
680,1.0,0.0,0.0,0.0
681,1.0,0.0,0.0,0.0
682,1.0,0.0,0.0,0.0
683,1.0,0.0,0.0,0.0
684,1.0,0.0,0.0,0.0
685,1.0,0.0,0.0,0.0
686,1.0,0.0,0.0,0.0
687,1.0,0.0,0.0,0.0
688,0.8833333333333333,0.11666666666666667,0.0,0.0
689,0.8833333333333333,0.11666666666666667,0.0,0.0
690,0.0,0.0,0.0,0.0
691,0.0,0.0,0.0,0.0
692,0.0,1.0,0.0,0.0
693,0.0,1.0,0.0,0.0
694,0.0,1.0,0.0,0.0
695,0.0,1.0,0.0,0.0
696,0.0,1.0,0.0,0.0
697,0.0,1.0,0.0,0.0
698,0.0,1.0,0.0,0.0
699,0.0,1.0,0.0,0.0
700,0.0,1.0,0.0,0.0
701,0.0,1.0,0.0,0.0
702,0.0,0.0,0.0,0.0
703,0.0,0.0,0.0,0.0
704,1.0,0.0,0.0,0.0
705,1.0,0.0,0.0,0.0
706,1.0,0.0,0.0,0.0
707,1.0,0.0,0.0,0.0
708,0.5757575757575758,0.42424242424242425,0.0,0.0
709,0.5757575757575758,0.42424242424242425,0.0,0.0
710,0.3958333333333333,0.6041666666666666,0.0,0.0
711,0.3958333333333333,0.6041666666666666,0.0,0.0
712,0.5245901639344263,0.47540983606557374,0.0,0.0
713,0.5245901639344263,0.47540983606557374,0.0,0.0
714,0.6081081081081081,0.3918918918918919,0.0,0.0
715,0.6081081081081081,0.3918918918918919,0.0,0.0
716,0.6419753086419753,0.35802469135802467,0.0,0.0
717,0.6419753086419753,0.35802469135802467,0.0,0.0
718,0.5098039215686274,0.49019607843137253,0.0,0.0
719,0.5098039215686274,0.49019607843137253,0.0,0.0
720,0.5652173913043478,0.43478260869565216,0.0,0.0
721,0.5652173913043478,0.43478260869565216,0.0,0.0
722,0.0,0.0,0.0,0.0
723,0.0,0.0,0.0,1.0
724,1.0,0.0,0.0,1.0
725,1.0,0.0,0.0,1.0
726,1.0,0.0,0.0,1.0
727,1.0,0.0,0.3333333333333333,0.6666666666666666
728,1.0,0.0,0.0,1.0
729,1.0,0.0,0.0,1.0
730,1.0,0.0,0.0,1.0
731,1.0,0.0,0.0,1.0
732,0.0,0.0,0.0,0.0
733,0.0,0.0,0.0,0.0
734,0.0,1.0,0.0,0.0
735,0.0,1.0,0.0,0.0
736,0.0,1.0,0.0,0.0
737,0.0,1.0,0.0,0.0
738,0.48148148148148145,0.5185185185185185,0.0,0.0
739,0.48148148148148145,0.5185185185185185,0.0,0.0
740,0.65,0.35,0.0,0.0
741,0.65,0.35,0.0,0.0
742,0.7021276595744681,0.2978723404255319,0.0,0.0
743,0.7021276595744681,0.2978723404255319,0.0,0.0
744,0.7704918032786885,0.22950819672131148,0.0,0.0
745,0.7704918032786885,0.22950819672131148,0.0,0.0
746,0.6438356164383562,0.3561643835616438,0.0,0.0
747,0.6438356164383562,0.3561643835616438,0.0,0.0
748,0.6976744186046512,0.3023255813953488,0.0,0.0
749,0.6976744186046512,0.3023255813953488,0.0,0.0
750,0.6060606060606061,0.3939393939393939,0.0,0.0
751,0.6060606060606061,0.3939393939393939,0.0,0.0
752,0.0,0.0,0.0,0.0
753,0.0,0.0,0.0,0.0
754,1.0,0.0,0.0,0.0
755,1.0,0.0,0.0,0.0
756,0.38235294117647056,0.6176470588235294,0.0,0.0
757,0.38235294117647056,0.6176470588235294,0.0,1.0
758,0.19117647058823528,0.8088235294117647,0.0,0.0
759,0.19117647058823528,0.8088235294117647,0.0,0.0
760,0.0,0.0,0.0,0.0
761,0.0,0.0,0.0,0.0
762,0.0,1.0,0.0,0.0
763,0.0,1.0,0.0,0.0
764,0.0,1.0,0.0,0.0
765,0.0,1.0,0.0,0.0
766,0.0,1.0,0.0,0.0
767,0.0,1.0,0.0,0.0
768,0.0,1.0,0.0,0.0
769,0.0,1.0,0.0,0.0
770,0.0,0.0,0.0,0.0
771,0.0,0.0,0.0,0.0
772,0.0,1.0,0.0,0.0
773,0.0,1.0,0.0,0.0
774,0.0,1.0,0.0,0.0
775,0.0,1.0,0.0,0.0
776,0.0,1.0,0.0,0.0
777,0.0,1.0,0.0,0.0
778,0.34146341463414637,0.6585365853658537,0.0,0.0
779,0.34146341463414637,0.6585365853658537,0.0,0.0
780,0.3111111111111111,0.6888888888888889,0.0,0.0
781,0.3111111111111111,0.6888888888888889,0.0,0.0
782,0.45614035087719296,0.543859649122807,0.0,0.0
783,0.45614035087719296,0.543859649122807,0.0,0.0
784,0.3333333333333333,0.6666666666666666,0.0,0.0
785,0.3333333333333333,0.6666666666666666,0.0,0.0
786,0.0,0.0,0.0,0.0
787,0.0,0.0,0.0,0.0
788,1.0,0.0,0.0,0.0
789,1.0,0.0,0.0,0.0
790,0.38235294117647056,0.6176470588235294,0.0,0.0
791,0.38235294117647056,0.6176470588235294,0.0,0.0
792,0.3170731707317073,0.6829268292682927,0.0,0.0
793,0.3170731707317073,0.6829268292682927,0.0,0.0
794,0.4909090909090909,0.509090909090909,0.0,0.0
795,0.4909090909090909,0.509090909090909,0.0,0.0
796,0.45,0.55,0.0,0.0
797,0.45,0.55,0.0,0.0
798,0.36,0.64,0.0,0.0
799,0.36,0.64,0.0,0.0
800,0.30337078651685395,0.6966292134831461,0.0,0.0
801,0.30337078651685395,0.6966292134831461,0.0,0.0
802,0.0,0.0,0.0,0.0
803,0.0,0.0,0.0,0.0
804,0.0,1.0,0.0,0.0
805,0.0,1.0,0.0,0.0
806,0.6666666666666666,0.3333333333333333,0.0,0.0
807,0.6666666666666666,0.3333333333333333,0.0,0.0
808,0.375,0.625,0.0,0.0
809,0.375,0.625,0.0,0.0
810,0.2553191489361702,0.7446808510638298,0.0,0.0
811,0.2553191489361702,0.7446808510638298,0.0,0.0
812,0.4262295081967213,0.5737704918032787,0.0,0.0
813,0.4262295081967213,0.5737704918032787,0.0,0.0
814,0.3170731707317073,0.6829268292682927,0.0,0.0
815,0.3170731707317073,0.6829268292682927,0.0,1.0
816,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,0.0
818,1.0,0.0,0.0,0.0
819,1.0,0.0,1.0,0.0
820,1.0,0.0,0.0,0.0
821,1.0,0.0,0.0,0.0
822,1.0,0.0,0.0,0.0
823,1.0,0.0,0.0,0.0
824,0.0,0.0,0.0,0.0
825,0.0,0.0,0.0,0.0
826,1.0,0.0,0.0,0.0
827,1.0,0.0,0.0,0.0
828,1.0,0.0,0.0,0.0
829,1.0,0.0,0.0,0.0
830,1.0,0.0,0.0,0.0
831,1.0,0.0,0.0,0.0
832,1.0,0.0,0.0,0.0
833,1.0,0.0,0.0,0.0
834,1.0,0.0,0.0,0.0
835,1.0,0.0,0.0,0.0
836,0.8983050847457628,0.1016949152542373,0.0,0.0
837,0.8983050847457628,0.1016949152542373,0.0,0.0
838,0.90625,0.09375,0.0,0.0
839,0.90625,0.09375,0.0,0.0
840,0.0,0.0,0.0,0.0
841,0.0,0.0,0.0,0.0
842,1.0,0.0,0.0,0.0
843,1.0,0.0,0.0,0.0
844,1.0,0.0,0.0,0.0
845,1.0,0.0,0.0,0.0
846,1.0,0.0,0.0,0.0
847,1.0,0.0,0.0,0.0
848,1.0,0.0,0.0,0.0
849,1.0,0.0,0.0,0.0
850,1.0,0.0,0.0,0.0
851,0.0,0.0,0.0,0.0
852,0.0,0.0,0.0,0.0
853,0.0,1.0,0.0,0.0
854,0.0,1.0,0.0,0.0
855,0.0,1.0,0.0,0.0
856,0.0,1.0,0.0,0.0
857,0.0,1.0,0.0,0.0
858,0.0,1.0,0.0,1.0
859,0.0,0.0,0.0,0.0
860,0.0,0.0,0.0,0.0
861,0.0,1.0,0.0,0.0
862,0.0,1.0,0.0,0.0
863,0.0,1.0,0.0,0.0
864,0.0,1.0,0.0,0.0
865,0.25,0.75,0.0,0.0
866,0.25,0.75,0.0,0.0
867,0.3793103448275862,0.6206896551724138,0.0,0.0
868,0.3793103448275862,0.6206896551724138,0.0,0.0
869,0.64,0.36,0.0,0.0
870,0.64,0.36,0.0,0.0
871,0.71875,0.28125,0.0,0.0
872,0.71875,0.28125,0.0,0.0
873,0.5897435897435898,0.41025641025641024,0.0,0.0
874,0.5897435897435898,0.41025641025641024,0.0,0.0
875,0.5,0.5,0.0,0.0
876,0.5,0.5,0.0,0.0
877,0.5660377358490566,0.4339622641509434,0.0,0.0
878,0.5660377358490566,0.4339622641509434,0.0,0.0
879,0.0,0.0,0.0,0.0
880,0.0,0.0,0.0,0.0
881,1.0,0.0,0.0,0.0
882,1.0,0.0,0.0,0.0
883,1.0,0.0,0.0,0.0
884,1.0,0.0,0.0,0.0
885,1.0,0.0,0.0,0.0
886,1.0,0.0,0.0,0.0
887,1.0,0.0,0.0,0.0
888,1.0,0.0,0.0,0.0
889,1.0,0.0,0.0,0.0
890,1.0,0.0,0.0,0.0
891,0.7966101694915254,0.2033898305084746,0.0,0.0
892,0.7966101694915254,0.2033898305084746,0.0,0.0
893,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0
895,1.0,0.0,0.0,0.0
896,1.0,0.0,0.0,0.0
897,0.3157894736842105,0.6842105263157895,0.0,0.0
898,0.3157894736842105,0.6842105263157895,0.0,0.0
899,0.17647058823529413,0.8235294117647058,0.0,0.0
900,0.17647058823529413,0.8235294117647058,0.0,0.0
901,0.125,0.875,0.0,0.0
902,0.125,0.875,0.0,0.0
903,0.10909090909090909,0.8909090909090909,0.0,0.0
904,0.10909090909090909,0.8909090909090909,0.0,0.0
905,0.35526315789473684,0.6447368421052632,0.0,0.0
906,0.35526315789473684,0.6447368421052632,0.0,0.0
907,0.449438202247191,0.550561797752809,0.0,0.0
908,0.449438202247191,0.550561797752809,0.0,0.0
909,0.0,0.0,0.0,0.0
910,0.0,0.0,0.0,0.0
911,1.0,0.0,0.0,0.0
912,1.0,0.0,0.0,0.0
913,1.0,0.0,0.0,0.0
914,1.0,0.0,0.0,0.0
915,1.0,0.0,0.0,0.0
916,1.0,0.0,0.0,0.0
917,1.0,0.0,0.0,0.0
918,1.0,0.0,0.0,0.0
919,1.0,0.0,0.0,0.0
920,1.0,0.0,0.0,0.0
921,0.821917808219178,0.1780821917808219,0.0,0.0
922,0.821917808219178,0.1780821917808219,0.0,0.0
923,0.7058823529411765,0.29411764705882354,0.0,0.0
924,0.7058823529411765,0.29411764705882354,0.0,0.0
925,0.0,0.0,0.0,0.0
926,0.0,0.0,1.0,0.0
927,0.0,1.0,1.0,0.0
928,0.0,1.0,1.0,0.0
929,0.0,1.0,1.0,0.0
930,0.0,1.0,1.0,0.0
931,0.0,1.0,1.0,0.0
932,0.0,1.0,1.0,0.0
933,0.0,1.0,1.0,0.0
934,0.0,1.0,1.0,0.0
935,0.0,0.0,0.0,0.0
936,0.0,0.0,0.0,0.0
937,1.0,0.0,0.0,0.0
938,1.0,0.0,0.0,0.0
939,1.0,0.0,0.0,0.0
940,1.0,0.0,1.0,0.0
941,0.675,0.325,1.0,0.0
942,0.675,0.325,1.0,0.0
943,0.6,0.4,1.0,0.0
944,0.6,0.4,1.0,0.0
945,0.0,0.0,0.0,0.0
946,0.0,0.0,0.0,0.0
947,0.0,0.0,0.0,0.0
948,0.0,1.0,0.0,0.0
949,0.0,1.0,0.0,1.0
950,0.0,1.0,0.0,0.0
951,0.0,1.0,0.0,0.0
952,0.0,0.0,0.0,0.0
953,0.0,0.0,0.0,0.0
954,0.0,1.0,0.0,0.0
955,0.0,1.0,0.0,0.0
956,0.0,1.0,0.0,0.0
957,0.0,1.0,0.0,0.0
